benchmark,column,metaclip2-worldwide-h14,vit-t-16-clipkd-vit-b-32-lr2e-3-e32,vit-t-16-clipkd-vit-b-32-lr2e-3-e8,vit-t-16-clipkd-vit-b-16-siglip2-lr2e-3-e32,vit-t-16-clipkd-vit-b-16-siglip2-lr4.47e-3-e100,vit-t-16-clipkd-vit-b-16-siglip2-lr4.47e-3-e8,vit-t-16-clipkd-vit-b-16-siglip2-wit-lr2e-3-e8,vit-t-16-clipkd-vit-b-16-siglip2-wit-lr2e-3-e32
imagenet1k,ENG,0.81274,0.42836,0.29972,0.36658,0.4102,0.2173,0.00214,0.00418
babel_imagenet,ENG,0.74616,0.36632,0.26094,0.3139,0.3482,0.18948,0.00214,0.0036
babel_imagenet,SEA,0.549086,0.040568,0.039285,0.032492,0.033751,0.030003,0.006536,0.009884
crossmodal3600,ENG,0.4772222340106964,0.3802777826786041,0.30194443464279175,0.371111124753952,0.3883333206176758,0.2430555522441864,0.0011111111380159855,0.0011111111380159855
crossmodal3600,SEA,0.613333,0.008241,0.006389,0.006111,0.004537,0.004722,0.000741,0.001204
flickr30k-200,ENG,0.8389999866485596,0.5619999766349792,,0.5429999828338623,0.5669999718666077,,0.0020000000949949026,0.0020000000949949026
flickr30k-200,SEA,0.596143,0.007714,,0.008714,0.007429,,0.002571,0.001571
xtd200,ENG,0.7160000205039978,0.5120000243186951,,0.4749999940395355,0.515999972820282,,0.004000000189989805,0.004000000189989805
xtd200,SEA,0.511857,0.013571,,0.010429,0.012143,,0.003000,0.003000
cvqa,EN,0.6142278773857721,0.3691922112974745,,0.36996336996337,0.36051667630615,,0.2531328320802005,0.26036244457297086
cvqa,LOCAL,0.5742240215924427,0.263350684403316,,0.2691343743975323,0.25602467707730864,,0.25968768074031234,0.25477154424522847
