dataset,language,metaclip2,s1,s2,s3
babel_imagenet,en,,0.36632,0.3139,0.3482
babel_imagenet,id,,0.0819438444924406,0.06034557235421166,0.06272138228941684
babel_imagenet,jv,,0.0673224043715847,0.05617486338797814,0.06076502732240437
babel_imagenet,ms,,0.06252983293556086,0.04935560859188544,0.04916467780429594
babel_imagenet,my,,0.0021551724137931034,0.004568965517241379,0.005172413793103448
babel_imagenet,su,,0.038979591836734696,0.03,0.03183673469387755
babel_imagenet,th,,0.0022098214285714286,0.00042410714285714285,0.0006696428571428571
babel_imagenet,vi,,0.028833652007648182,0.026577437858508603,0.02592734225621415
crossmodal3600,en,0.4772222340106964,0.3802777826786041,0.371111124753952,0.3883333206176758
crossmodal3600,id,0.6430555582046509,0.021388888359069824,0.015277777798473835,0.011666666716337204
crossmodal3600,th,0.5780555605888367,0.00027777778450399637,0.0005555555690079927,0.00027777778450399637
crossmodal3600,vi,0.6188889145851135,0.0030555555131286383,0.0024999999441206455,0.0016666667070239782
crossmodal3600,zh,0.5774999856948853,0.0005555555690079927,0.0008333333535119891,0.00027777778450399637
cvqa,EN,0.6142278773857721,0.3691922112974745,0.36996336996337,0.36051667630615
cvqa,LOCAL,0.5742240215924427,0.263350684403316,0.2691343743975323,0.25602467707730864
flickr30k-200,eng_Latn,,0.5619999766349792,0.5429999828338623,0.5669999718666077
flickr30k-200,ind_Latn,,0.014000000432133675,0.007000000216066837,0.00800000037997961
flickr30k-200,jav_Latn,,0.010999999940395355,0.014999999664723873,0.017000000923871994
flickr30k-200,mya_Mymr,,0.0010000000474974513,0.0020000000949949026,0.0010000000474974513
flickr30k-200,sun_Latn,,0.017000000923871994,0.024000000208616257,0.014999999664723873
flickr30k-200,tha_Thai,,0.003000000026077032,0.0010000000474974513,0.0010000000474974513
flickr30k-200,vie_Latn,,0.0,0.004000000189989805,0.0020000000949949026
flickr30k-200,zsm_Latn,,0.00800000037997961,0.00800000037997961,0.00800000037997961
imagenet1k-unverified,en,,0.42836,0.36658,0.4102
xtd200,eng_Latn,,0.5120000243186951,0.4749999940395355,0.515999972820282
xtd200,ind_Latn,,0.019999999552965164,0.014000000432133675,0.012000000104308128
xtd200,jav_Latn,,0.024000000208616257,0.019999999552965164,0.024000000208616257
xtd200,mya_Mymr,,0.0020000000949949026,0.0,0.0010000000474974513
xtd200,sun_Latn,,0.029999999329447746,0.024000000208616257,0.02800000086426735
xtd200,tha_Thai,,0.0010000000474974513,0.0020000000949949026,0.0010000000474974513
xtd200,vie_Latn,,0.006000000052154064,0.004999999888241291,0.0010000000474974513
xtd200,zsm_Latn,,0.012000000104308128,0.00800000037997961,0.017999999225139618
